nom_table	nom_champ1	nom_champ2	res_min	res_max	ratio_distinct	nb_valeur_distincts_50	nb_valeur_distincts_500	nb_valeur_distincts_5000	statut
b_v_ngo_t_contrat	tarif	seg_tarif_type_1_fumer	0.7448714099334387	0.5067628857405905	0.3333333333333333	1	0	0	0
b_t_bmg_t_dwh_indc_cli	cd_typ_hab	top_coll	-0.12641810782833188	0.2933684971614652	3.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_s	urelibl_e	-1.8697238566784862	-2.4960297536118863	1.0	1	0	0	0
b_v_gb2k_e_contrats	indicateur_viager	flag_individuel_collectif	-1.1182835941521418	0.4885590378985342	1.0	1	0	0	0
b_v_gb2k_r_contrats	indicateur_viager	flag_individuel_collectif	-1.1579965373138148	-1.3638784544691522	1.0	1	0	0	0
b_t_bmg_t_ref_ret_norma	cd_ret_norma	l_ret_norma	0.4454674355541191	0.5067628857405905	0.9666666666666667	1	0	0	1
b_t_bmg_t_ref_ret_norma	cd_ret_norma	l_ret_norma	0.4454674355541191	0.5067628857405905	0.9666666666666667	1	0	0	1
b_v_gb2k_e_contrats	code_arret_senacq	libelle_senacq	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_e_contrats	code_arret_senacq	libelle_senacq	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_provision_rap	inspecteur	param_calcul	-0.6465632911135231	-2.023130368570457	0.5	1	0	0	0
b_v_p3i_r_indiv	inspecteur	param_calcul	-0.7081288920340146	-2.1350683548440226	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	peridec_uc	cirlibl_s	-0.2721219741057199	-1.0632284068962794	0.6	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_a	pernoml_ra	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_r	dlglibl	0.6387851565922813	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_s	reglibl_j	-2.1047377728046097	-2.6898380213094653	1.0	1	0	0	0
b_v_apg_r_preretraites	sexe	table_mortalite	-1.0116320661073563	0.21643067460489426	1.0	1	0	0	0
b_v_ass_v_p_pm_vie_solvency	type_de_frais	libelle_simulation	-1.6173550490582602	-1.7247989163543096	1.2	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_r	pernoml_re	0.6359089622528038	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_d	urelibl_h	0.39209640165080023	-0.13403346223988535	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_e	urelibl_j	-0.23325406872133544	-1.0061693603827342	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttprovretraite	cdcompagnie	cdperioprlfge	-1.304824246349433	-1.4348647510781265	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	ciridec_b	cirlibl_b	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_gps_i_ref_iard_dwbaxeint_h	ciridec_b	cirlibl_b	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	ciridec_b	cirlibl_b	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	ciridec_b	cirlibl_b	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_portefeuille	cd_interm	l_ptf	-3.636580961676498	0.039747088841413925	1.0565052783915443	0	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rj	pernoml_uf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ud	reglibl_r	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_uj	reglibl_r	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_v_ngo_e_flux	cod_eta_ptf	sens_mvt	-1.3244651470687165	0.3619160007581071	1.0	1	0	0	0
b_i_tcga_i_dmtititu	titalcn	titcadl	-2.335605542693529	-1.8368814882136053	0.9591549295774648	0	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_a	pernoml_ua	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_ref_budg_coll	cd_budg_coll	l_budg_coll	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_budg_coll	cd_budg_coll	l_budg_coll	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_vie_type_mt	cd_faml	l_faml	0.7377106249590035	0.49374321504475094	1.0	1	0	0	1
b_t_bmg_t_ref_vie_type_mt	cd_faml	l_faml	0.7377106249590035	0.49374321504475094	1.0	1	0	0	1
b_t_bmg_t_ref_portefeuille	cd_region_ac_g	l_prenom_pers_ur_ac	0.27899882579921764	0.23701495862648883	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rj	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rj	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rf	pernoml_uf	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rf	pernoml_uf	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_epa_e_uc	pn_hpn	support_pr	-1.6503603851011184	0.4415687225359062	1.0	1	0	0	0
b_t_bmg_t_ref_borne_ca_export	cd_borne_ca_export	l_borne_ca_export	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_borne_ca_export	cd_borne_ca_export	l_borne_ca_export	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
rst_ngo_t_s_provision	cd_reseau	lb_reseau	0.0	0.0	0.0	0	0	0	1
rst_ngo_t_s_provision	cd_reseau	lb_reseau	0.0	0.0	0.0	0	0	0	1
b_v_tcol_r_dm_prestation_fm	cdmetcalcul	lbnatmvt	0.7425240827743045	0.5042369929778175	1.0	1	0	0	0
b_v_gb2k_r_contrats	acceptation_exo	libelle_acceptation_exo	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_r_contrats	acceptation_exo	libelle_acceptation_exo	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	code_type_prime	libelle_code_type_prime	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	code_type_prime	libelle_code_type_prime	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	peridec_rh	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rh	pernoml_rf	0.06994634805311405	0.3086484063812354	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_b	pernoml_rh	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bn_t_pddged_t_ref_compagnie	rce_id	rce_lib_crt	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bn_t_pddged_t_ref_compagnie	rce_id	rce_lib_crt	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bn_t_pddged_t_ref_typ_ref_metier	rtr_cod_ancien	rtr_lib_lon	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_ass_i_p_ev_iard_solvency	reval_index	situation_familiale	0.2967350381950893	-0.130450178506765	1.0	1	0	0	0
b_v_ext_t_tempo_gba	inspecteur	typedonnees	-0.3849551163671305	0.42459298117506156	1.0	1	0	0	0
b_v_ngo_t_contrat	contrat_cedant4	flag_ind_coll_assoc	0.6697090362052542	0.5067628857405905	0.2222222222222222	1	0	0	0
b_v_dmr_r_ttretcodsap	cdlob	indvipsous	-0.713777806699424	-1.9730131721670163	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_pbdif	l_typ_produit	0.6445591023573918	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_ref_etat_ptf	cd_etat_ptf	lc_etat_ptf	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_etat_ptf	cd_etat_ptf	lc_etat_ptf	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gpas_s_prime_ptf_gpat	codcompag	numcptimp	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	dlglibl	0.06706967466727803	0.3138778753976807	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ur	dlglibl	0.6387851565922813	0.43969956189145476	1.5	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	ciridec_r	pernoml_rp	-0.22079024055269336	-0.1372526690161654	0.5555555555555556	1	0	0	0
b_i_tcga_i_dmtaxeprod	rglpcodc	brtlibl	-0.23932310704359383	-0.7857747648607102	1.0344827586206897	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_b	dlglibl	0.06706967466727803	0.3138778753976807	1.0	1	0	0	0
b_t_bmg_t_inf_cli_coord	cd_iban_princ	l_nom_titu_cmpt_princ	-0.11898282929018576	-0.06438327580266749	1.0	1	0	0	0
b_t_bmg_t_inf_cli_coord	cd_iban_princ	l_nom_titu_cmpt_princ	-0.11898282929018576	-0.06438327580266749	1.0	1	0	0	0
b_v_apg_r_cv_ttproduit	cdproduit	lbproduit	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_apg_r_cv_ttproduit	cdproduit	lbproduit	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_cv_r_tcsituation	cdsituat	lbsituat	0.6251098201817109	0.5067628857405905	0.9866666666666667	0	1	0	1
b_v_cv_r_tcsituation	cdsituat	lbsituat	0.6251098201817109	0.5067628857405905	0.9866666666666667	0	1	0	1
b_v_dmr_r_ttretadhesion	cdsituat	lbsituat	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_dmr_r_ttretadhesion	cdsituat	lbsituat	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_r_contrats	code_comm_sur_encours_except	libelle_code_origine_frais	0.7447276960257366	0.5065015864892691	1.0	1	0	0	0
b_v_gb2k_r_contrats	id_contractant_c2	libelle_code_origine_frais	0.7421408456870993	0.5066757859901496	0.6666666666666666	1	0	0	0
b_v_dmr_r_ttretcodsap	numgampdt	lbsap	-2.3795340938144625	-2.977227131877778	1.0333333333333334	0	1	0	0
b_i_tcga_i_dmtaxeint	peridec_uj	dlglibl	0.06706967466727803	0.3138778753976807	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ud	pernoml_ud	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	peridec_ud	pernoml_ud	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_dwh_indc_cli	top_occp_gtr	top_coll	0.5578996160130409	0.28666181637755	1.0	1	0	0	0
b_t_bmg_t_dwh_indc_cli	top_occp_gtr	top_coll	0.5578996160130409	0.28666181637755	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_a	urelibl_a	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	ureidec_a	urelibl_a	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_dmr_r_ttretcodsap	cdcompagnie	indcgscan	-0.9140900836254457	-0.6815903983713547	1.0	1	0	0	0
b_t_bmg_t_ref_budg_asso	cd_budg_asso	l_budg_asso	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_budg_asso	cd_budg_asso	l_budg_asso	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_prdt	cd_ligne_prd	l_ligne_prd	0.599877490360099	0.25525713035873865	0.9490196078431372	0	1	0	1
b_t_bmg_t_ref_prdt	cd_ligne_prd	l_ligne_prd	0.599877490360099	0.25525713035873865	0.9490196078431372	0	1	0	1
b_v_tcol_r_dm_contrat_option	cdfamcompta	lbsituatopt	-1.6836239271314812	-3.114330849046105	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_etat_ptf	lib_qual_pers_1	0.6442716745419876	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_provision_rap	compagnie	param_calcul	-0.7132637899562092	0.5018417498407046	0.5	1	0	0	0
b_v_p3i_r_indiv	compagnie	param_calcul	-0.8392999289182099	0.4996860310173034	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_h	pernoml_us	-2.2059176333368185	-2.6898380213094653	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_f	reglibl_j	0.06537768292726569	-0.4631999681069644	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insperidec_c	snatlibl	-2.214245854288154	-3.042390810169808	1.1081081081081081	0	1	0	0
b_v_gb2k_e_mouvements_epargne_m2	code_type_d_acte	type_d_acte	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_mouvements_epargne_m2	code_type_d_acte	type_d_acte	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_mouvements_epargne_p2	code_type_d_acte	type_d_acte	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_mouvements_epargne_p2	code_type_d_acte	type_d_acte	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gb2k_e_contrats	type_personne_a2	libelle_code_nantissement	0.5285819788418182	0.19747167192651965	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttcontrat	indsecurplusval	cdtest	-0.05263490856772828	0.4041767996718172	1.0	1	0	0	0
b_t_bmg_t_ref_statut_idtt	cd_statut_idtt	l_statut_idtt	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_statut_idtt	cd_statut_idtt	l_statut_idtt	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
rst_apg_r_s_provision	cd_compagnie	lb_type_acte	0.0	0.0	0.0	0	0	0	0
b_i_tcga_i_dmtaxeint	peridec_uf	pernoml_ue	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_uf	pernoml_ue	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	contrat_cedant4	typ_fonds	0.7448714099334387	0.5067628857405905	0.2222222222222222	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_j	reglibl_h	0.4124003025309491	-0.09711797501070595	1.0	1	0	0	0
b_v_cv_r_tctyptaux	cdtyptaux	lbtyptaux	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_cv_r_tctyptaux	cdtyptaux	lbtyptaux	0.7448714099334387	0.5067628857405905	1.0	0	1	0	1
b_v_dmr_r_ttrettaux	cdtyptaux	lbtyptaux	0.7311668516949691	0.5067628857405905	1.0454545454545454	1	0	0	1
b_v_dmr_r_ttrettaux	cdtyptaux	lbtyptaux	0.7311668516949691	0.5067628857405905	1.0454545454545454	1	0	0	1
b_i_tcga_i_dmtaxeint	insidec_j	pernoml_rj	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ciecodc	pernoml_uh	0.6543512889818518	0.34218006830580333	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	nacccodc	reglibl_s	-0.8535290429197919	-2.397587873669071	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_terme	reseau_new	-0.15405908274303057	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	snaccodc	snatlibl	0.7394572279839423	0.5067628857405905	1.0789473684210527	0	1	0	1
b_v_ngo_t_piste_audit_production	type_evt	libelle_evenement	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_p3i_r_indiv	type_tempo_novita	type_provision	0.47746964852121704	0.5049938898091452	1.5	1	0	0	0
b_v_p3i_r_indiv	type_tempo_novita	type_provision	0.47746964852121704	0.5049938898091452	1.5	1	0	0	0
b_v_ngo_t_provision_rap	famille_comptable	code_provision	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_p3i_r_indiv	famille_comptable	code_provision	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_ngo_t_contrat	code_promotion	lib_etat_cnt	0.6202235473198402	0.5067628857405905	1.4615384615384615	1	0	0	0
b_v_gb2k_e_contrats	indicateur_maj_deces_a1	libelle_freq_charg_encours	-0.6394767583247337	-1.700431890171086	1.0	1	0	0	0
b_v_ngo_t_contrat	cd_opt_secu	nat_risque	0.6499244215782689	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rr	pernoml_rj	-0.039016578673880024	0.43969956189145476	0.6666666666666666	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rr	pernoml_rj	-0.039016578673880024	0.43969956189145476	0.6666666666666666	1	0	0	0
b_i_tcga_i_dmtaxeint	insperidec_r	pernoml_rp	-2.307266118187398	0.4510817572790138	0.7142857142857143	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_e	reglibl_f	0.4381179063142352	-0.05097339822485457	1.0	1	0	0	0
b_v_ngo_t_contrat	flag_madelin	lib_type_rachat	-0.5072599632388266	0.5067628857405905	1.0	1	0	0	0
b_v_gb2k_e_contrats	code_arret_senacq	libelle_code_tarifiation	-0.33355775346292027	0.060637963984558424	1.0	1	0	0	0
b_v_tcol_r_dm_regproduit	cdproduitsap	libproduitsap	0.6408206245717017	0.31851506611113095	0.9527027027027027	0	1	0	1
b_v_tcol_r_dm_regproduit	cdproduitsap	libproduitsap	0.6408206245717017	0.31851506611113095	0.9527027027027027	0	1	0	1
b_i_tcga_i_dmtaxeint	peridec_ur	pernoml_re	0.6359089622528038	0.43969956189145476	0.6666666666666666	1	0	0	0
b_v_epa_e_uc	pn_hpn	emmis_annul	0.7018434659674379	0.4415687225359062	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ur	rcsinsl	0.03373810805393603	0.43969956189145476	0.6666666666666666	1	0	0	0
b_v_gbp_e_t5_fin	flag_transf_fourgous_out	systeme	0.7448235052975378	0.5067628857405905	1.0	1	0	0	0
b_v_ass_v_p_ev_vie_solvency	flag_reversion	type_de_terme	-1.2132784871432123	-1.0501451533826178	1.0	1	0	0	0
b_v_dmr_r_ttretcodsap	cdcompagnie	typrod	-1.1347920107298788	-0.6815903983713547	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	accnmvc	urelibl_d	-1.1044391543768421	-1.6432073541317045	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	accnmvc	urelibl_d	-2.1659872031281564	-4.490098408175795	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_h	urelibl_h	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_gps_i_ref_iard_dwbaxeint_h	ciridec_f	cirlibl_d	0.5387377616527649	0.28326492611037196	1.0	1	0	0	0
b_v_tcol_r_dm_contrat_option	idintermagi	lbinterm	0.1277456864990933	-0.5306029809828181	1.0302495588606	0	0	0	0
b_v_tcol_r_dm_contrat_option	idintermagi	lbinterm	0.1277456864990933	-0.5306029809828181	1.0302495588606	0	0	0	0
b_v_tcol_r_dm_periodicite	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_tcol_r_dm_periodicite	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_tcol_r_dm_prestation_prev	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_tcol_r_dm_prestation_prev	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_tcol_r_dm_prime	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_tcol_r_dm_prime	cdperiodicite	lbperiodicite	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gen_t_hierarchie_ac	nat_accord	lib_nat_accord	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_gen_t_hierarchie_ac	nat_accord	lib_nat_accord	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_rejet_r_cv_tz_ttgarancontrat	cdge	nomsas	-0.5814786156397668	0.475238873063675	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	pernoml_rr	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rd	pernoml_rr	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_v_dmr_r_ttretflux	pu_pp	cdtable	0.5863549697380519	0.27220325780443405	1.0	1	0	0	0
b_v_rejet_r_cv_tz_ttproduit	cdappli	txt	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_gbp_e_t5_fin	typ_produit	type_ctr	0.5677679710085834	0.5067628857405905	1.3333333333333333	1	0	0	0
b_v_dmr_r_ttretcodsap	cdprophet	typtaugarcon	-2.9423896133296332	-2.7649693950419008	0.9411764705882353	1	0	0	0
b_v_gb2k_e_provisions	gbpr5_codusemaj	gbpr5_nomfoncti	0.7396498046202636	0.5024949979690074	1.0	1	0	0	0
b_v_gb2k_e_provisions	gbpr5_codusemaj	gbpr5_nomfoncti	0.7396498046202636	0.5024949979690074	1.0	1	0	0	0
b_v_gbp_e_t5_fin	f_lfa	l_typ_produit	0.7447756006616375	0.5067628857405905	1.0	1	0	0	0
b_v_ais_r_sinistre	cd_pays	lb_qualite	-2.1035727320595052	-0.07552159188899382	0.8571428571428571	1	0	0	0
b_v_ngo_t_sinistre	mois_trt	lib_info_1	0.7438175079436232	0.5067628857405905	0.3333333333333333	1	0	0	0
b_v_rejet_r_cv_tz_ttproduit	cdtypproduit	nomsas	0.15118159247442955	0.4571334479396168	1.0	1	0	0	0
b_i_tcga_i_ref_cal_mois	num_mois	nom_mois	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_ref_cal_mois	num_mois	nom_mois	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_i_tcga_i_dmtaxeint	peridec_ur	pernoml_uh	-0.039016578673880024	0.43969956189145476	0.6666666666666666	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ur	pernoml_uh	-0.039016578673880024	0.43969956189145476	0.6666666666666666	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_r	pernoml_rh	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_r_gnr_t_rsbbure	burauml	burwebl	-2.845691231485934	0.46090748012620164	0.7609489051094891	0	1	0	0
b_r_gnr_t_rsbbure	burauml	burwebl	-2.845691231485934	0.46090748012620164	0.7609489051094891	0	1	0	0
b_v_dmr_r_ttretcodsap	cdlob	indvipapp	-0.6790479037641409	-1.9730131721670163	1.0	1	0	0	0
b_t_bmg_t_ref_intermediaire	flg_ape	l_delegation_regnl	-0.03683404346224411	0.5004272498935518	1.0	1	0	0	0
b_t_bmg_t_ref_portefeuille	cd_pers_ur_ac	l_nom_pers_ur_ac	0.7375899052765336	0.5067628857405905	0.9523809523809523	1	0	0	1
b_t_bmg_t_ref_portefeuille	cd_pers_ur_ac	l_nom_pers_ur_ac	0.7375899052765336	0.5067628857405905	0.9523809523809523	1	0	0	1
b_v_ngo_t_contrat	cd_popul	lib_type_rachat	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	insidec_d	pernoml_rr	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ud	pernoml_uj	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_ud	pernoml_uj	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_b	pernoml_cr	-2.306589225682121	0.4510817572790138	1.0	1	0	0	0
rst_gpas_s_s_contrat	cd_etat_contrat_agi	lb_etat_contrat_agi	0.0	0.0	0.0	0	0	0	1
rst_gpas_s_s_contrat	cd_etat_contrat_agi	lb_etat_contrat_agi	0.0	0.0	0.0	0	0	0	1
b_v_ais_r_supp_sap	cd_support	lb_produit	-1.829374260905693	-2.606293682681986	0.9867256637168141	0	1	0	0
b_v_ngo_t_contrat	cd_regroupe_csp	lib_regroupe_csp	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	cd_regroupe_csp	lib_regroupe_csp	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_rejet_r_cv_tz_ttproduit	cdcollindiv	nomsas	0.7175753483972249	0.46954080738985987	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_uj	pernoml_rr	-0.039016578673880024	0.43969956189145476	1.5	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_h	reglibl_e	-0.003993020320525676	-0.5896365788388489	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_j	reglibl_e	-0.23325406872133544	-1.0061693603827342	1.0	1	0	0	0
b_v_gb2k_e_contrats	sexe_a1	libelle_code_origine_frais	-1.6128031505549765	-0.4549054588725194	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	ureidec_h	reglibl_d	0.39209640165080023	-0.13403346223988535	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	peridec_rf	urelibl_r	0.6359089622528038	0.43969956189145476	1.5	1	0	0	0
b_v_gpas_s_prime_ptf_gpat	codgarant	codoption	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_ref_borne_nb_employes	cd_borne_nb_employes	l_borne_nb_employes	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_borne_nb_employes	cd_borne_nb_employes	l_borne_nb_employes	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_v_ngo_t_contrat	flag_pep	lib_type_rachat	0.7445360774821337	0.5067628857405905	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	nacccodc	natlibl	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_v_tcol_r_dm_prestation_prev	nudossier	lbassure	0.4334103177442743	0.5067628857405905	1.0829752953813103	0	0	0	0
b_v_gbp_e_t5_fin	groupe	segmentation_complete	-3.7752663197480754	0.36914528004466507	1.0	1	0	0	0
b_i_ass_i_p_ev_iard_solvency	statut_der_emiss	lieu_du_sinistre	-1.5165579465668977	-1.218108312131999	1.0	1	0	0	0
b_v_ngo_t_contrat	contrat_cedant4	typo_produit	0.6697090362052542	0.5067628857405905	0.2222222222222222	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_e	urelibl_f	0.4381179063142352	-0.05097339822485457	1.0	1	0	0	0
b_i_tcga_i_dmtaxeint	regidec_j	urelibl_f	0.06537768292726569	-0.4631999681069644	1.0	1	0	0	0
b_t_bmg_t_ref_motif_mod_adr	cd_motif_mod_adr	l_motif_mod_adr	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_motif_mod_adr	cd_motif_mod_adr	l_motif_mod_adr	0.7448714099334387	0.5067628857405905	1.0	1	0	0	1
b_t_bmg_t_ref_param_flux	cp_adr_ass	l_nom_voie_adr_ass	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
b_t_bmg_t_ref_param_flux	cp_adr_ass	l_nom_voie_adr_ass	0.7448714099334387	0.5067628857405905	1.0	1	0	0	0
rst_gb_t_s_contrat	cd_nature_personne_agi	lb_branche_fille	0.0	0.0	0.0	0	0	0	0
rst_ngo_t_s_prestation	cd_situation_sous_dossier_agi	lb_branche_fille	0.0	0.0	0.0	0	0	0	0
